status,model,cand_id,subject,b,test_path,maven_status,llm_method_count,human_method_count,method_name_jaccard,aligned_pair_count,cross_name_pair_count,aligned_method_similarity,aligned_fingerprint_similarity,alignment_coverage_human,alignment_coverage_llm,unmatched_human_method_count,unmatched_llm_method_count,parse_error
ok,gpt-5.5,59,Add DurationUtils.zeroIfNull(Duration).,3a35c53c6c9a3b9a1feedaf39b72e405ecaf9df8,src/test/java/org/apache/commons/lang3/time/DurationUtilsTest.java,maven_pass,5,5,1.0,5,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,60,"LANG-1139: Add null safe methods in StringUtils to replace by regular expression :   - StringUtils.replaceAll(String, String, String)   - StringUtils.replaceFirst(String, String, String)",3acffccf15027bcf87e25a432f085c45e103b0ec,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,130,130,1.0,130,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,61,Fixing Checkstyle problems.,3ce3b27dbd579a918e97e1fb09e9b0153cc71a60,src/test/java/org/apache/commons/lang3/StreamsTest.java,maven_pass,6,6,1.0,6,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,62,Fixing Checkstyle warnings. Closes #532.,3d4ed4a8ac63db1e51601ffc31fed44dccbb276c,src/test/java/org/apache/commons/lang3/LocksTest.java,maven_pass,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,63,[LANG-1823] LocaleUtils.toLocale cannot parse valid JDK Locale string containing '#'  (#1630),3df7f4440e7447bc55e95400ec511323e708c652,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,maven_pass,24,24,1.0,24,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,64,"LANG-1027 don't fail if java version is unknown, lang is too much used to make apps and libs failling cause of an unknown java version.",3fa5334ac08fc7ce1a86d5b34fbcd8cfea85ed23,src/test/java/org/apache/commons/lang3/JavaVersionTest.java,maven_pass,3,3,1.0,3,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,66,Switched capitalize back to using toTitleCase. Added a test for this using the 'Lj' letter. LANG-1142,421db380d060e9f037a8ecbc446c414efaa6923f,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,132,132,1.0,132,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,67,"Applying Srihari Reddy's patch from LANG-405, based on Dave Meikle's original patch. This adds a truncateMiddle method to StringUtils.",4240de53b3252e4cf0d45fe55feae4e009565d6b,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,68,Adding toCalendar method per LANG-632,434575ed0a71439b8abe8ef59948bf15847fd9c0,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,69,LANG-1691: ClassUtils.getShortCanonicalName - using canonicalName rather than class name (#949),45acc1c97094cd68928f634ce4896e4b05ee92ac,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,66,66,1.0,66,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,70,Rename method for next release.,46b15a2ecb05bdc281bc6109bb2db99b566d4a10,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,maven_pass,13,13,1.0,13,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,71,PMD: Implement equals(),49ef6b530c89c5f7181aa3fbdb957155a6802b05,src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,maven_pass,46,46,1.0,46,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,72,LANG-1495 Update EnumUtils.java (#475),4a934610e7d911df707a23ad338ab2e4aa14daa4,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,maven_pass,41,43,0.9535,41,0,1.0,1.0,0.9535,1.0,2,0,
ok,gpt-5.5,73,"StringUtils.repeat(String, [String,] int) now throws IllegalArgumentException (#1644)",4c3f1dd00ee7b8800478edb2b50dd687103b5f2a,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,156,156,1.0,156,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,74,"Applying Valentin Rocher's patch from LANG-559, adding isInstanceOf and isAssignableFrom methods.",4f31ae757ce3e2ebee99af485050e4aa3a23f4f4,src/test/java/org/apache/commons/lang3/ValidateTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,75,Extract a map method.,4ff5e2b9f98e5ca9dd105a2d08477e0371ae8832,src/test/java/org/apache/commons/lang3/concurrent/UncheckedFutureTest.java,maven_pass,8,8,1.0,8,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,76,"DateUtils.parseDateWithLeniency(String, Locale, String[], boolean) doesn't reset its time zone (#1660)",526a03a8701f85e422786f0a4d1fadd3f0c249c1,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,maven_pass,75,75,1.0,75,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,77,fix LANG-1816 (#1589),52c06bea2f2b6c277c517dc9f5bb0d62d17e073c,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,356,356,1.0,356,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,78,[LANG-1141] StrLookup for system properties now sees updated values.,54e63005446a2b0a4255ba16838122c5808ef886,src/test/java/org/apache/commons/lang3/text/StrLookupTest.java,maven_pass,6,6,1.0,6,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,79,LANG-1151: Performance improvements for NumberUtils.isParsable (closes #99),54ff33b2ad26e3969cc59d7f2723563dee3e37dc,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,95,95,1.0,95,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,80,[LANG-1177] Added indexesOf methods and simplified removeAllOccurences (#471),55a2a03aa30836c814b9c2d50d5081a52f01d83c,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,328,328,1.0,328,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,81,"Add DurationUtils.isPositive(Duration) and toDuration(long,TimeUnit).",5689c91cf2a3a27f0a3a8a362857f2cf0919d4f6,src/test/java/org/apache/commons/lang3/time/DurationUtilsTest.java,maven_pass,4,4,1.0,4,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,82,Bugfix/class utils to canonical name length check (#1495),5713c6c42e43977df17a7a6c0d39a8ff4f4540b6,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,70,70,1.0,70,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,83,"Adding concat(Object...) and concatWith(String, Object...) methods to provide vararg'd versions of the more prominent join methods. This ties into the String.concat method. LANG-396",571b8e301722205c4fff30cdfd502020f2a56be8,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,85,NumberUtils.createNumber(String): Float shortcut can bypass exact (#1635),5904c573ffacaa5d8836ffc2b346f400c8901ed1,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,126,126,1.0,126,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,86,TimedSemaphore.shutdown() must wake threads blocked in acquire(). (#1639),5914a8e80a547301b76bf8ef691053e4dfc901a7,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,maven_pass,18,18,1.0,18,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,87,Add gets the current day of year. (#968),59d201f7be16f724e52023330258f44876e545a2,src/test/java/org/apache/commons/lang3/time/CalendarUtilsTest.java,maven_pass,6,6,1.0,6,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,88,"Corrected Javadoc (mentioned in LANG-1058), added examples to unit test.",5aa87b52f1b3f958e1c13ce3b811379ad6f71d9b,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,124,124,1.0,124,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,89,LANG-1447: use isJavaVersionAtLeast in implementation,5b0d49b81393c524727f9195eecbfe7610fc1f6a,src/test/java/org/apache/commons/lang3/reflect/FieldUtilsTest.java,maven_pass,64,64,1.0,64,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,90,Fix Javadoc @since tags,5b6030595205f5f843549f1f12a0e1037bf4a50f,src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,maven_pass,60,60,1.0,60,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,91,consistent treatment for negative indices for swap method,5b7608d1549989d92dd159392c19d9ba8ce0e62e,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,254,254,1.0,254,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,92,Fix cloning of array types.,5e9fd18a887eb071a42983a8c6df1ae3062f3a88,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,93,LANG-1195: Enhance MethodUtils to allow invocation of private methods (closes #141),5fef9575646f6583fd2d9ee01368b3deefe6ce82,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,29,29,1.0,29,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,94,[LANG-1774] Improve handling of ClassUtils.getShortCanonicalName for invalid input data (#1437),61c2d8f849315e249ddcd0cf8b868595974fc644,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,66,66,1.0,66,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,95,LANG-1016: NumberUtils#isParsable method(s). Apply Juan PabloSantos Rodríguez patch for handling negative numbers.,6240a05c12914083adbe8c7c53e7e40ef42931dd,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,86,86,1.0,86,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,96,Always return false to contains a null word,633ce604968078151e03363d5c67042af74310e3,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,maven_pass,13,13,1.0,13,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,97,Better method names.,6363fced4b3837afb8a36ed109264b016097d8d8,src/test/java/org/apache/commons/lang3/concurrent/LocksTest.java,maven_pass,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,98,LANG-1055: StrSubstitutor.replaceSystemProperties does not work consistently. This fixes #43 from github. Thanks to Jonathan Baker.,63f1d6b83bc10a2880f5ec17a172fab284d2eff5,src/test/java/org/apache/commons/lang3/text/StrLookupTest.java,maven_pass,5,5,1.0,5,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,99,[LANG-1637] Fix 2 digit week year formatting (#688),63f644daa847e193d9f70791ef2337816f6409a6,src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java,maven_pass,23,23,1.0,23,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,100,"Applying Chandrashekar M's patch to LANG-583, adding isNotEmpty(array) methods to ArrayUtils.",643302af8c0e10ed7ee1d9ca3c60fa0f61eaaf08,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,101,[LANG-1754] Use getAllSuperclassesAndInterfaces() in getMatchingMethod(). (#1289),65970408668e105fc880cb8e79e645085df7cd3b,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,maven_pass,44,44,1.0,44,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,102,LANG-1287: RandomStringUtils#random can enter infinite loop if end parameter is to small (closes #211),695342cb1cef42f30fd1a8496f181c92b21ae82d,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,103,[LANG-1596] ArrayUtils.toPrimitive(Object) does not support boolean and other types (#607),6996806101b69a87ffcfc4fa9237c075105d722f,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,332,332,1.0,332,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,104,"[LANG-1723]: Throw NumberFormatException instead of IndexOutOfBoundsException in NumberUtils.getMantissa(String, int) (#1145)",6a65b76f2ab90cad2c297ff0d9f747ebb982e515,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,114,114,1.0,114,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,105,Use less confusing method name,6b3993188e2a6396f94461c0e7fbd5738ecaa14c,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,maven_pass,80,80,1.0,80,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,106,Adding nullToEmpty methods to ArrayUtils per LANG-534 and Levon Karayan's patch.,6b4cb166081e019b87cd2b5a273a1567d3aff545,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,107,Avoid JDK-8015417 in Strings.equals(),6e78b38f055516bfef2b7b1e2b83e96a7a67f2ec,src/test/java/org/apache/commons/lang3/StringsTest.java,maven_pass,6,6,1.0,6,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,109,LANG-1721: Fix wrong number check that cause StringIndexOutOfBoundsException (#1140),6f2c93ceeecc48f4eca2c52345a7bf33329211c1,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,114,114,1.0,114,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,112,Fixing and adding DateUtils exception javadocs with new tests when needed (#871),75bb10331c02d979561b5804d41641bf82192d2d,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,maven_pass,63,63,1.0,63,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,113,LANG-1402: refactored to return default value on negative index,7721302ae5d70d2986d74ae7e7df648bf849997d,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,309,309,1.0,309,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,114,More precise exceptions,78ce2d79f2b1341bfc366b1fde487d960493a08a,src/test/java/org/apache/commons/lang3/event/EventListenerSupportTest.java,maven_pass,10,10,1.0,10,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,115,"LANG-1059 Capitalize javadoc is incorrect Add test to show that first character is upcased, not the first (alphabetic) letter that is found",78e2f4c1223d45db3c5f7c20bf51586fbb566948,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,132,132,1.0,132,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,116,ClassUtils now throws `IllegalArgumentException` when array is greater than JVM spec limit (255) (#1494),7cc1ac1c30d9ad2b285d11ed26b121e1f794e57e,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,68,68,1.0,68,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,117,LANG-1370 Fix EventCountCircuitBreaker increment batch,7d061e33e59e23dc4b03378f35f50a7d70f033b3,src/test/java/org/apache/commons/lang3/concurrent/EventCountCircuitBreakerTest.java,maven_pass,18,18,1.0,18,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,118,Better common primitives as getters,7d7e8af45032f1f3a29a18888cd3b0ca6085a156,src/test/java/org/apache/commons/lang3/SystemPropertiesTest.java,maven_pass,46,46,1.0,46,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,119,Add ArrayFill.clear(char[]|byte[]) (#1667),7db3e126dd480698eb523e72e8dc4e5ed7e7a5c7,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,maven_pass,23,23,1.0,23,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,120,Improve container detection by mimicing systemd (#1323),7e0d6dbd2a65d8b36a4c9042565d06af34d489a0,src/test/java/org/apache/commons/lang3/RuntimeEnvironmentTest.java,maven_pass,1,1,1.0,1,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,121,Handle error messages with special characters.,7f7d4b881d78dcb8d5a0149965f934df268919d7,src/test/java/org/apache/commons/lang3/ValidateTest.java,maven_pass,93,93,1.0,93,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,122,[LANG-1568] More failable functional interfaces to match JRE functional interfaces.,7f90306f909e6dba46be275c0f492c8de353b492,src/test/java/org/apache/commons/lang3/FunctionsTest.java,maven_pass,30,104,0.2885,30,0,1.0,1.0,0.2885,1.0,74,0,
ok,gpt-5.5,123,"[LANG-1806] NumberUtils.isParsable(""1.f"") should return true (#1560)",8089a0c2d3207ed26531f877352336baf1c6c5bb,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,125,125,1.0,125,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,124,[LANG-1275] Added a tryAcquire() method to TimedSemaphore.,809e2bed22f02264e0ac58bba070f6d84386cfc5,src/test/java/org/apache/commons/lang3/concurrent/TimedSemaphoreTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,125,[LANG-613] ConstructorUtils.getAccessibleConstructor() Does Not Check the Accessibility of Enclosing Classes,8252b04a45722648ce2225853de9882b3b0de034,src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java,maven_pass,7,7,1.0,7,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,126,Adding Streams.toArray,83dd32b901dea25a571adcd6a976464c8a36601c,src/test/java/org/apache/commons/lang3/StreamsTest.java,maven_pass,7,7,1.0,7,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,127,Syntax for optional tokens in DurationFormatUtils (#1062),85959a457076b740380c4d6f3d83098edd17a9e7,src/test/java/org/apache/commons/lang3/time/DurationFormatUtilsTest.java,maven_pass,32,32,1.0,32,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,129,LANG-1018: Fix precision loss on NumberUtils.createNumber(String) (closes #156),8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,95,95,1.0,95,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,130,LANG-1258: Add ArrayUtils#toStringArray(Object[]) method,8d95ae41975a2307501aa0f4a7eba296c59edce9,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,257,257,1.0,257,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,132,[LANG-587] avoid NPE in ClassUtils.toClass(Object[]),8f675dd3cbfb8f552bdbbe1cfc646ba5b367983b,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,133,[LANG-1700] Improve handling of parameterized types and variable unrolling (#1549),8f8cc04e65506fbe79bbc5efa6f7d44d65f0dbf1,src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java,maven_pass,53,53,1.0,53,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,135,Conversion.hexTo*() methods now throw IllegalArgumentException instead of StringIndexOutOfBoundsException,929df5d5c00a92ce540ff087ead4a6adc7bab366,src/test/java/org/apache/commons/lang3/ConversionTest.java,maven_pass,44,44,1.0,44,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,136,Whitespace and lambda clean ups.,92d6be66ff13ff452a06f8e2b7d4cc4b056e74dd,src/test/java/org/apache/commons/lang3/concurrent/locks/LockingVisitorsTest.java,maven_pass,5,5,1.0,5,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,137,LANG-1402: added get methods to ArrayUtils,9379d0d36acdf78455e81518b3b1476c7691f056,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,308,308,1.0,308,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,138,"Applying Alexander Muthmann's patch from LANG-848, adding isBlank/isEmpty CharSequence... variants",96235eaae06c8b74ac24dc5814b4f4c6b6541ead,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,108,108,1.0,108,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,140,fix: default ttl in recursive replacement (#1297),972aa7b29a7cb7306b9e0737bac86fa42d6218ac,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,159,159,1.0,159,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,141,LANG-1695: Allow trailing decimal point in NumberUtils.isParsable (#1531),9828dc73d4f2dbdd03a7a36f5264e5b265673e52,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,121,121,1.0,121,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,142,LANG-1307: Added getDigits method to StringUtils (closes #225),9b3257e4d1a63e0a4d971a331eaf7b9a08d98040,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,143,143,1.0,143,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,143,Convert defaultIfEmpty from String to CharSequence.,9c0379850b869e3a02320f9a5149eaad2c4cb76b,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,0,0,1.0,0,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,144,LANG-1134: New methods for lang3.Validate (closes #190),9c506279188a90dbbe124386cc52016682d17b5c,src/test/java/org/apache/commons/lang3/ValidateTest.java,maven_pass,97,97,1.0,97,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,145,Add fill method for boolean arrays in ArrayFill utility class (#1386),9d5ad944277b0e6f4003953fc33710cae9d95d0b,src/test/java/org/apache/commons/lang3/ArrayFillTest.java,maven_pass,19,19,1.0,19,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,146,LANG-1485 : Add getters for lhs and rhs objects in DiffResult (#451),9feaf9d7ffe3f4438ccdace378f49f1d4dadd418,src/test/java/org/apache/commons/lang3/builder/DiffResultTest.java,maven_pass,10,10,1.0,10,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,147,Code refactor to simplify Functions and new tests (#463),a32c188c32fd0c4a8149bcda524d704dd609da6e,src/test/java/org/apache/commons/lang3/FunctionsTest.java,maven_pass,17,17,1.0,17,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,148,swap and shift for arrays,a3995141bf1b8a478e86fdbecc95f2b98f892647,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,209,265,0.7887,209,0,1.0,1.0,0.7887,1.0,56,0,
ok,gpt-5.5,149,Added new addListener() method that takes a boolean for if duplicates are allowed. Added test method to make sure that duplicate listeners are not added.,a48071b0d489420bfdc0c2ed7254d1dba243f700,src/test/java/org/apache/commons/lang3/event/EventListenerSupportTest.java,maven_pass,10,10,1.0,10,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,150,LANG-771 Fix DateUtils.ceiling increment on exact boundary (#1609),a9a0dd8a72c51b14f0e5ea4bddfbf228685ff977,src/test/java/org/apache/commons/lang3/time/DateUtilsTest.java,maven_pass,74,74,1.0,74,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,151,[LANG-920] Add ArrayUtils#nullToEmpty(Class<?>[]),a9ae686ec85e4fc326f56a23de8cd0481f7d9c89,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,maven_pass,147,147,1.0,147,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,152,fix: Make stopInstant be in sync with stopTimeNanos for split (#1610),aa47951bd0223d674d2b85d06ccc6f7f1749a682,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,maven_pass,30,30,1.0,30,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,153,Make internal API null-safe and Javadoc.,ad433ecc1684683e3eba11dc198cc0d853299410,src/test/java/org/apache/commons/lang3/CharSequenceUtilsTest.java,maven_pass,7,7,1.0,7,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,155,FormattableUtils.append re-parses literal output as format string (#1661),b11591895eed00e9f6e0bcb19178dedbaab4a971,src/test/java/org/apache/commons/lang3/text/FormattableUtilsTest.java,maven_pass,7,7,1.0,7,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,156,LANG-1183 Making replacePattern/removePattern methods null safe in StringUtils,b1762bd557c3d7605490e026bdf31096d83b4dde,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,134,134,1.0,134,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,157,LANG-1043 - isAllUpperCase should only check Alpha characters Document and test additional cases,b199af8d8290097e7535fef6f35146e2c783e143,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,maven_pass,124,124,1.0,124,0,1.0,1.0,1.0,1.0,0,0,
ok,gpt-5.5,159,LANG-1252: replacing system call for java 1.6 to SystemUtils.IS_JAVA_1_6,b3c31a379e9ad7cd22cb7f0669b82361ced84992,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,maven_pass,97,97,1.0,97,0,1.0,1.0,1.0,1.0,0,0,
