status,model,cand_id,subject,b,test_path,sample_dir,maven_status,llm_added_count,llm_deleted_count,llm_modified_count,human_added_count,human_deleted_count,human_modified_count,llm_delta_count,human_delta_count,aligned_pair_count,delta_method_ast_similarity,delta_added_ast_sim,delta_modified_ast_sim,parse_error
ok,deepseek-v4-pro,590,Fix DefaultExceptionContext.addValue that overwrites information in a recursive situation (LANG-605). Allow explicit replacement of a label with the new replaceValue methods.,022d08cfd31475073c664da109ad50bfe9539d82,src/test/java/org/apache/commons/lang3/exception/ContextedExceptionTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand590_022d08cfd314,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,592,[LANG-1503] Add factory methods to Pair classes with Map.Entry input. #454.,670a832d4d78c0206180ec2106a5e09592f65cc0,src/test/java/org/apache/commons/lang3/tuple/ImmutablePairTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand592_670a832d4d78,maven_pass,2,1,1,2,1,1,3,3,3,1.0,1.0,1.0,
ok,deepseek-v4-pro,593,Add missing javadoc/tests for some null arguments (#869),680f9d5492e2c9c27e5c1178744a9edf36a0272b,src/test/java/org/apache/commons/lang3/builder/ToStringBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand593_680f9d5492e2,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,594,Use final.,cae8364d9e44065272eea22f5a64e78443b8f641,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand594_cae8364d9e44,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,595,[LANG-1458] Add EMPTY_ARRAY constants to classes in org.apache.commons.lang3.tuple,13354cd13269bdf9d1cbe7356f770f8ed8eb2f09,src/test/java/org/apache/commons/lang3/tuple/PairTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand595_13354cd13269,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,596,Add and use APIs to avoid compiler warnings and use of @SuppressWarnings.,27101b4739dd443c35b8ffb287a5b004188d1703,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand596_27101b4739dd,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,597,"LANG-1115: Add support for varargs in ConstructorUtils, MemberUtils, and MethodUtils This closes #89 from github.",5e62bf80f345ff28d494c2b407a9e8691a9fb684,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand597_5e62bf80f345,maven_pass,0,0,0,1,0,0,0,1,0,0.0,0.0,1.0,
ok,deepseek-v4-pro,598,Use final.,764b9bba528487fb575b84766998086c24bb1f48,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand598_764b9bba5284,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,599,Remove trailing spaces.,90c736c3a052abad03f8b95233f1b0a6227722c5,src/test/java/org/apache/commons/lang3/tuple/ImmutablePairTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand599_90c736c3a052,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,600,array_style (#537),2238145f563e911c02d6179afb27e883c0ec6b37,src/test/java/org/apache/commons/lang3/text/StrTokenizerTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand600_2238145f563e,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,601,[LANG-1458] Add EMPTY_ARRAY constants to classes in org.apache.commons.lang3.tuple,86cf126f1373c783766cd2957f536d721b68f297,src/test/java/org/apache/commons/lang3/tuple/ImmutablePairTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand601_86cf126f1373,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,602,Add and use Duration in APIs.,a98a6a99d9415c116087b07f1d777dbe20b889da,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand602_a98a6a99d941,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,603,"Adding Builder interface, and refactoring the builder classes and BasicThreadFactory to implement this interface. Patch from Michael Wooten in LANG-601",bc22af91e7e8fd7a530de48cd164056ef05829e0,src/test/java/org/apache/commons/lang3/builder/CompareToBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand603_bc22af91e7e8,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,604,Make final var when is possible. (#816),e299a185d42cd1b33ab21123f85de117a68c3d49,src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand604_e299a185d42c,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,605,LANG-536 - Add isSorted() to ArrayUtils. Patch supplied by James Sawle. Closes #32 in GitHub.,ef26a667633275fa656b74b841f9e74a3a6879ab,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand605_ef26a6676332,maven_pass,11,0,0,11,0,0,11,11,11,1.0,1.0,1.0,
ok,deepseek-v4-pro,606,Convert JavaDoc license headers to block comments,33bd8349641240def753858ea7809f38650cc662,src/test/java/org/apache/commons/lang3/ConversionTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand606_33bd83496412,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,608,Add method ConcurrentInitializer#isInitialized() (#1120),02132ee97bf0d57c85aa45bb64d6eb8dfbe0cf5e,src/test/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializerTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand608_02132ee97bf0,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,609,Fix camel case and comment typos.,2da006dbbede3f18d0898819edae9a5c71eac947,src/test/java/org/apache/commons/lang3/StringEscapeUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand609_2da006dbbede,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,deepseek-v4-pro,610,Explicit type parameters can be removed,f013141f60df0bbbd57388c7bdd01a764ddfc1fd,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand610_f013141f60df,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,deepseek-v4-pro,611,refactor FastDateParser,94faa31bcf5c4fcb20818a3a0d23ae789932d2df,src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand611_94faa31bcf5c,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,612,LANG-1153 Implement ParsePosition api for FastDateParser,40134ecdb327d1b82936f7ee3fa925b7b181c726,src/test/java/org/apache/commons/lang3/time/FastDateParserTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand612_40134ecdb327,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,613,"EqualsExlcude notation, HashCodeExclude notation and ToStringExludeNotation",aeb6f86bcdec061ee9c6be96066fa19c56523490,src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand613_aeb6f86bcdec,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,deepseek-v4-pro,614,LANG-609: Added AtomicInitializer class. Introduced new ConcurrentInitializer interface which is now implemented by all all initializer classes.,f96d4df26e3b16ce6407b854e6c89e882c51e435,src/test/java/org/apache/commons/lang3/concurrent/ConcurrentUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\deepseek-v4-pro\cand614_f96d4df26e3b,maven_pass,5,0,0,5,0,0,5,5,5,1.0,1.0,1.0,
ok,gpt-5.5,1,LANG-1034: Recursive and reflective EqualsBuilder (closes #202),0095d8adf26b9469115b1be0358cb09d1fcb5fd4,src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand001_0095d8adf26b,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,2,"Removing isExactlyOneTrue, since there is no consensus about this method. See also LANG-922.",01d67b1bda06b33752fe3232594988561ff0c324,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand002_01d67b1bda06,maven_pass,0,9,0,0,9,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,3,"LANG-1119: Add StringUtils.rotate(String, int)",02a98515a337991f0ce05271ac90121fa204d9db,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand003_02a98515a337,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,4,LANG-1149 Added alternative checked exception wrapping/unwrapping methods,03fe88ab71cf2eadaa39654786c3fba713742768,src/test/java/org/apache/commons/lang3/exception/ExceptionUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand004_03fe88ab71cf,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,gpt-5.5,5,clarify behavior of #isNumber() with blanks,05763470e5a067eb153533d47baa73174ad9bd46,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand005_05763470e5a0,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,6,"incorporated feedback from Fabian, formatting adjusted, count >> 1 replaced with count / 2",061450a927ba1cc65f7b984f4ff41866ec2eceac,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand006_061450a927ba,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,7,tabs replaced by spaces new tests added,06506aecf9e46441d08edab311e19e599d273fab,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand007_06506aecf9e4,maven_pass,1,0,1,1,0,1,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,8,LANG-1475 Fix unwrap StringIndexOutOfBoundsException,06aea7e74cfe4a1578cb76672f1562132090c205,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand008_06aea7e74cfe,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,9,[LANG-1784] Add Failable methods for null-safe mapping and chaining #1435,07914b39281e4be500d430b2c25e85499748788f,src/test/java/org/apache/commons/lang3/function/FailableTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand009_07914b39281e,maven_pass,0,0,2,3,0,2,2,5,2,0.4,0.0,1.0,
ok,gpt-5.5,10,[LANG-1426] Corrected usage examples in Javadocs (#458),089b43a0a6de2d6ae49840aec3805aee2c309001,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand010_089b43a0a6de,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,11,"LANG-1408: add toDouble(BigDecimal), toDouble(BigDecimal, double)",08aa21f9217df0a28d48be5be5db03ddf4867140,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand011_08aa21f9217d,maven_pass,2,0,1,2,0,1,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,12,Modify the error comment,0abcf0d32b22401e2c8e358317694d2ff044faed,src/test/java/org/apache/commons/lang3/RandomUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand012_0abcf0d32b22,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,13,LocaleUtils.parseLocale(String) operator precedence bug allows invalid language with numeric country (#1658),0b4a9d95df610bfcc83c375110ac100d08662ba1,src/test/java/org/apache/commons/lang3/LocaleUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand013_0b4a9d95df61,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,14,LANG-1352: EnumUtils.getEnumIgnoreCase and isValidEnumIgnoreCase methods added (closes #286),0b70b01a9f1d9664bb5eac737175f58f06979b60,src/test/java/org/apache/commons/lang3/EnumUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand014_0b70b01a9f1d,maven_pass,0,2,0,8,2,0,0,8,0,0.2,0.0,1.0,
ok,gpt-5.5,15,"LANG-922 - Add isOneTrue(booleans...) to BooleanUtils to preserve old behavior of BooleanUtils.xor(booleans...). Added isOneTrue for primitives and wrappers, isOneFalse still missing.",0de9354f505f415c7ad35fe735cebab4900a698a,src/test/java/org/apache/commons/lang3/BooleanUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand015_0de9354f505f,maven_pass,9,0,0,9,0,0,9,9,9,1.0,1.0,1.0,
ok,gpt-5.5,16,LANG-1023 WordUtils.wrap: Customizable breakable characters (not just space/whitespace),0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand016_0fe9685c8a78,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,17,LANG-1276: StrBuilder#replaceAll ArrayIndexOutOfBoundsException (closes #200),10325422e5a4735aa87a4d47bdb377e09fe963d2,src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand017_10325422e5a4,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,18,Using Validate where possible in builder package.,10641f9ae7d1d2f30aec5bc146a8d5b49c22d0a0,src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand018_10641f9ae7d1,maven_pass,2,1,0,2,1,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,19,LANG-1100: Avoid memory allocation when using date formating to StringBuffer,10e18ae9b47dfe04573884739823d64825105694,src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand019_10e18ae9b47d,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,20,Use final.,110ab39cb236fd7e6f517c8dc3b389fa215c0020,src/test/java/org/apache/commons/lang3/function/ObjectsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand020_110ab39cb236,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,21,"NumberUtils.isCreatable(String) should match NumberUtils.createNumber(String), exactly (#1626)",127050d2b54bd6224bc53573228e8774dc7be28b,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand021_127050d2b54b,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,22,[LANG-1452] RecursiveToStringStyle and MultilineRecursiveToStringStyle shouldn't recurse into a java.math.BigDecimal (#1584),1418a770ba436d15693c3bb29a67e501c2008274,src/test/java/org/apache/commons/lang3/builder/RecursiveToStringStyleTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand022_1418a770ba43,maven_pass,4,0,0,4,0,0,4,4,4,1.0,1.0,1.0,
ok,gpt-5.5,23,"Instead of throwing a NullPointerException, ArrayUtils.toStringArray(Object[]) should return ""null"" for null elements like ArrayUtils.toStringArray(Object[], String) returns its valueForNullElements.",1521bf3e9f3e2f944fc2331b0ac19c9f5f0fde6d,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand023_1521bf3e9f3e,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,24,Rename new method,152b1777fddc5127e77f9b14637d6abae18eaf05,src/test/java/org/apache/commons/lang3/stream/StreamsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand024_152b1777fddc,maven_pass,2,2,0,2,2,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,25,Use Java 8 API to manage thread local,155abe805b80bbb8276b75a8c4faffd2578bb68a,src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand025_155abe805b80,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,26,LANG-701 - Added new joinWith method to support varargs,155cec1085f9bd5383241e4c93fb40117081aaba,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand026_155cec1085f9,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,27,Adding a createStarted() method per request in LANG-1138,17a6d163c62d7bbfc9e19c11e0d52ae06b5160b1,src/test/java/org/apache/commons/lang3/time/StopWatchTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand027_17a6d163c62d,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,28,WordUtils.wrap() zero-width wrapOn regex match causes infinite loop. (#1649),184c9e83211a0552698a934d45d3ebca2c789881,src/test/java/org/apache/commons/lang3/text/WordUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand028_184c9e83211a,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,29,incorporated feedback from Peter,1974c83561d09cf73a575f992fbd8416e3354d20,src/test/java/org/apache/commons/lang3/ThreadUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand029_1974c83561d0,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,30,LANG-1225: Add RandomStringUtils#randomGraph and #randomPrint which match corresponding regular expression class,1a002c67f2d3c198411a62165e53b31d6b414aa3,src/test/java/org/apache/commons/lang3/RandomStringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand030_1a002c67f2d3,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,31,LANG-1310: MethodUtils.invokeMethod throws ArrayStoreException if using varargs arguments and smaller types than the method defines (closes #256),1a20867d01ef8ee5b32b0620125b7c38a10b80c5,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand031_1a20867d01ef,maven_pass,0,0,2,0,0,2,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,32,[LANG-1784] Add Functions methods for null-safe mapping and chaining #1435,1a3a12dc7388a177c4ae64f5e3c96a7d462c003d,src/test/java/org/apache/commons/lang3/function/FunctionsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand032_1a3a12dc7388,maven_pass,3,0,0,3,0,0,3,3,3,1.0,1.0,1.0,
ok,gpt-5.5,33,Applying the copy of the HashCodeBuilder code to stop cyclic references over to EqualsBuilder per LANG-606 and Oliver Sauder's patch,1a60c21395fe7648188d1c91f62ac7baefa12742,src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand033_1a60c21395fe,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,34,"Add allNull() and anyNull() methods to ObjectUtils, as well as their associated tests. (#522)",1a77a547dd72e82a8967e462406436a1c2e341a2,src/test/java/org/apache/commons/lang3/ObjectUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand034_1a77a547dd72,maven_pass,2,0,0,2,0,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,35,"LANG-1118 Fix StringUtils.repeat(char, int) dealing with negative repeat value",1b9d938d66a172b200fd90d4a61707852bdb4b8f,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand035_1b9d938d66a1,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,36,LANG-1778 fix by reversing order (#1414),1e455838963a99f7e76e334850c00293262f9573,src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand036_1e455838963a,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,37,[LANG-586] Clear ThreadLocal for HashCodeBuilder as well,1f35e7c99b66b8d46c4ad96558e694a10aa38062,src/test/java/org/apache/commons/lang3/builder/HashCodeBuilderTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand037_1f35e7c99b66,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,38,LANG-1261: ArrayUtils#contains and ArrayUtils#indexOf should compare objects with different types,1f56bd103d53c8c6ba7502c6586c26be01bfdb80,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand038_1f56bd103d53,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,40,Update documentation related to the issue LANG-696 (#449),23f18044d1cc750ce07a59662f636468e616d4d5,src/test/java/org/apache/commons/lang3/ClassUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand040_23f18044d1cc,maven_pass,0,0,1,0,0,1,1,1,1,1.0,1.0,1.0,
ok,gpt-5.5,41,Adding Vincent Ricard's patch to CharRange.java providing an iterator that lets you walk the chars in the range. LANG-454,23f508095004cc7215cdd6fc4b15e8d6192f8d1d,src/test/java/org/apache/commons/lang3/CharRangeTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand041_23f508095004,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,43,LANG-1185 Add some tests for StringUtils replaceAll and replaceFirst methods,242b815437b9a988c2ce9e980295ca8a9e302e7a,src/test/java/org/apache/commons/lang3/StringUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand043_242b815437b9,maven_pass,2,2,0,2,2,0,2,2,2,1.0,1.0,1.0,
ok,gpt-5.5,44,Use final.,24957f9934cee310debd2005bdbd78e21e857e7e,src/test/java/org/apache/commons/lang3/math/NumberUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand044_24957f9934ce,maven_pass,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,
ok,gpt-5.5,45,refactored to Generics and added isArrayIndexValid,2521d9619fe1f052ced8ea1107851ac98a1b7488,src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java,D:\software_test_intro\artifacts\artifacts\sample_runs\gpt-5.5\cand045_2521d9619fe1,maven_pass,1,0,0,1,0,0,1,1,1,1.0,1.0,1.0,
